#curie_map:
#  BRENDA: http://purl.obolibrary.org/obo/BRENDA_
#  KEGG_REACTION: http://purl.obolibrary.org/obo/KEGG_REACTION_
#  RESID: http://purl.obolibrary.org/obo/RESID_
#  Wikipedia: http://purl.obolibrary.org/obo/Wikipedia_
#  RHEA: http://purl.obolibrary.org/obo/RHEA_
#  UniPathway: http://purl.obolibrary.org/obo/UniPathway_
#  MetaCyc: http://purl.obolibrary.org/obo/MetaCyc_
#  UM-BBD_reactionID: http://purl.obolibrary.org/obo/UM-BBD_reactionID_
#  UM-BBD_enzymeID: http://purl.obolibrary.org/obo/UM-BBD_enzymeID_
#  TC: http://purl.obolibrary.org/obo/TC_
#  SABIO-RK: http://purl.obolibrary.org/obo/SABIO-RK_
#  EC: http://purl.obolibrary.org/obo/EC_
#  PMID: http://purl.obolibrary.org/obo/PMID_
#  GO: http://purl.obolibrary.org/obo/GO_
#  Reactome: http://purl.obolibrary.org/obo/Reactome_
subject_id	subject_label	predicate_id	object_id	object_label	match_type	confidence	comment
GO:0034796	adipate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r1060		xref	0.5	
GO:0034797	fosfomycin 2-glutathione ligase activity	skos:exactMatch	UM-BBD_reactionID:r1073		xref	0.5	
GO:0034798	fosfomycin 2-L-cysteine ligase activity	skos:exactMatch	UM-BBD_reactionID:r1074		xref	0.5	
GO:0034799	dihydride TNP tautomerase activity	skos:exactMatch	UM-BBD_reactionID:r1070		xref	0.5	
GO:0034800	trinitrophenol dihydride denitratase activity	skos:exactMatch	EC:1.7.99.-		xref	0.5	
GO:0034800	trinitrophenol dihydride denitratase activity	skos:exactMatch	UM-BBD_reactionID:r1067		xref	0.5	
GO:0034801	2,4-dinitrocyclohexanone hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1069		xref	0.5	
GO:0034802	branched-chain dodecylbenzene sulfonate monooxygenase activity	skos:exactMatch	EC:1.14.13.-		xref	0.5	
GO:0034802	branched-chain dodecylbenzene sulfonate monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1079		xref	0.5	
GO:0034803	3-hydroxy-2-naphthoate 2,3-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034803	3-hydroxy-2-naphthoate 2,3-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1104		xref	0.5	
GO:0034804	benzo(a)pyrene 11,12-epoxidase activity	skos:exactMatch	UM-BBD_reactionID:r1119		xref	0.5	
GO:0034805	benzo(a)pyrene-trans-11,12-dihydrodiol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1121		xref	0.5	
GO:0034806	benzo(a)pyrene 11,12-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034806	benzo(a)pyrene 11,12-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1124		xref	0.5	
GO:0034807	4,5-dihydroxybenzo(a)pyrene methyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r1131		xref	0.5	
GO:0034808	benzo(a)pyrene 4,5-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034808	benzo(a)pyrene 4,5-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1126		xref	0.5	
GO:0034809	benzo(a)pyrene-cis-4,5-dihydrodiol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1127		xref	0.5	
GO:0034810	4,5-dihydroxybenzo(a)pyrene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034810	4,5-dihydroxybenzo(a)pyrene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1128		xref	0.5	
GO:0034811	benzo(a)pyrene 9,10-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034811	benzo(a)pyrene 9,10-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1132		xref	0.5	
GO:0034812	9,10-dihydroxybenzo(a)pyrene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034812	9,10-dihydroxybenzo(a)pyrene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1134		xref	0.5	
GO:0034813	benzo(a)pyrene 7,8-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034813	benzo(a)pyrene 7,8-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1137		xref	0.5	
GO:0034814	7,8-dihydroxy benzo(a)pyrene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034814	7,8-dihydroxy benzo(a)pyrene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1138		xref	0.5	
GO:0034815	cis-4-(8-hydroxypyren-7-yl)-2-oxobut-3-enoate lyase activity	skos:exactMatch	EC:4.1.3.-		xref	0.5	
GO:0034815	cis-4-(8-hydroxypyren-7-yl)-2-oxobut-3-enoate lyase activity	skos:exactMatch	UM-BBD_reactionID:r1135		xref	0.5	
GO:0034816	anthracene 9,10-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1141		xref	0.5	
GO:0034817	cis-9,10-dihydroanthracene-9,10-diol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1144		xref	0.5	
GO:0034818	ADD 9alpha-hydroxylase activity	skos:exactMatch	EC:1.14.15.-		xref	0.5	
GO:0034818	ADD 9alpha-hydroxylase activity	skos:exactMatch	UM-BBD_reactionID:r1149		xref	0.5	
GO:0034819	3-HSA hydroxylase activity	skos:exactMatch	EC:1.14.13.-		xref	0.5	
GO:0034819	3-HSA hydroxylase activity	skos:exactMatch	UM-BBD_reactionID:r1150		xref	0.5	
GO:0034820	4,9-DSHA hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1152		xref	0.5	
GO:0034821	citronellol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1155		xref	0.5	
GO:0034822	citronellal dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1156		xref	0.5	
GO:0034823	citronellyl-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R08088		xref	0.5	
GO:0034823	citronellyl-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r1157		xref	0.5	
GO:0034824	citronellyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1159		xref	0.5	
GO:0034825	tetralin ring-hydroxylating dioxygenase activity	skos:exactMatch	EC:1.14.12.-		xref	0.5	
GO:0034825	tetralin ring-hydroxylating dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1169		xref	0.5	
GO:0034826	1,2-dihydroxy-1,2,5,6,7,8-hexyhadronaphthalene dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1170		xref	0.5	
GO:0034827	1,2-dihydroxy-5,6,7,8-tetrahydronaphthalene extradiol dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034827	1,2-dihydroxy-5,6,7,8-tetrahydronaphthalene extradiol dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1171		xref	0.5	
GO:0034828	4-(2-oxocyclohexyl)-2-hydroxy-buta-2,4-dienoate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1172		xref	0.5	
GO:0034829	2-hydroxydec-2,4-diene-1,10-dioate hydratase activity	skos:exactMatch	UM-BBD_reactionID:r1172		xref	0.5	
GO:0034830	(2Z)-2,4-dihydroxydec-2-enedioate aldolase activity	skos:exactMatch	EC:4.1.3.-		xref	0.5	
GO:0034830	(2Z)-2,4-dihydroxydec-2-enedioate aldolase activity	skos:exactMatch	UM-BBD_reactionID:r1174		xref	0.5	
GO:0034831	(R)-(-)-1,2,3,4-tetrahydronaphthol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1176		xref	0.5	
GO:0034832	geranial dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1164		xref	0.5	
GO:0034833	geranylate CoA-transferase activity	skos:exactMatch	UM-BBD_reactionID:r1165		xref	0.5	
GO:0034834	2-mercaptobenzothiazole dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034834	2-mercaptobenzothiazole dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1177		xref	0.5	
GO:0034835	2-mercaptobenzothiazole monooxygenase activity	skos:exactMatch	EC:1.13.12.-		xref	0.5	
GO:0034835	2-mercaptobenzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1178		xref	0.5	
GO:0034836	6-hydroxy-2-mercaptobenzothiazole monooxygenase activity	skos:exactMatch	EC:1.13.12.-		xref	0.5	
GO:0034836	6-hydroxy-2-mercaptobenzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1181		xref	0.5	
GO:0034837	2-mercaptobenzothiazole-cis-6,7-dihydrodiol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1179		xref	0.5	
GO:0034838	menthone dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1183		xref	0.5	
GO:0034839	menth-2-enone hydratase activity	skos:exactMatch	UM-BBD_reactionID:r1184		xref	0.5	
GO:0034840	3-hydroxymenthone dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1185		xref	0.5	
GO:0034841	mentha-1,3-dione-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r1186		xref	0.5	
GO:0034842	thiophene-2-carboxylate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r1234		xref	0.5	
GO:0034843	2-oxoglutaryl-CoA thioesterase activity	skos:exactMatch	UM-BBD_reactionID:r1238		xref	0.5	
GO:0034844	naphthyl-2-methyl-succinate CoA-transferase activity	skos:exactMatch	UM-BBD_reactionID:r1256		xref	0.5	
GO:0034845	naphthyl-2-methyl-succinyl-CoA dehydrogenase activity	skos:exactMatch	EC:1.3.99.-		xref	0.5	
GO:0034845	naphthyl-2-methyl-succinyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1258		xref	0.5	
GO:0034846	naphthyl-2-methylene-succinyl-CoA lyase activity	skos:exactMatch	UM-BBD_reactionID:r1259		xref	0.5	
GO:0034847	naphthyl-2-hydroxymethyl-succinyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1260		xref	0.5	
GO:0034848	naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity	skos:exactMatch	UM-BBD_reactionID:r1261		xref	0.5	
GO:0034849	2-naphthoate CoA-transferase activity	skos:exactMatch	UM-BBD_reactionID:r1262		xref	0.5	
GO:0034850	isooctane monooxygenase activity	skos:exactMatch	EC:1.13.12.-		xref	0.5	
GO:0034850	isooctane monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1269		xref	0.5	
GO:0034851	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity	skos:exactMatch	UM-BBD_reactionID:r1274		xref	0.5	
GO:0034852	4,4-dimethyl-3-oxopentanal dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1309		xref	0.5	
GO:0034853	2,4,4-trimethyl-3-oxopentanoate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r1278		xref	0.5	
GO:0034854	4,4-dimethyl-3-oxopentanoate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r1280		xref	0.5	
GO:0034855	4-AD 9alpha-hydroxylase activity	skos:exactMatch	EC:1.14.15.-		xref	0.5	
GO:0034855	4-AD 9alpha-hydroxylase activity	skos:exactMatch	UM-BBD_reactionID:r1153		xref	0.5	
GO:0034856	2-hydroxyhexa-2,4-dienoate hydratase activity	skos:exactMatch	EC:4.2.1.132		xref	0.5	
GO:0034856	2-hydroxyhexa-2,4-dienoate hydratase activity	skos:exactMatch	RHEA:32535		xref	0.5	
GO:0034856	2-hydroxyhexa-2,4-dienoate hydratase activity	skos:exactMatch	UM-BBD_reactionID:r1281		xref	0.5	
GO:0034857	2-(methylthio)benzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1287		xref	0.5	
GO:0034858	2-hydroxybenzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1291		xref	0.5	
GO:0034859	benzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1292		xref	0.5	
GO:0034860	2-mercaptobenzothiazole desulfurase activity	skos:exactMatch	EC:4.4.1.-		xref	0.5	
GO:0034860	2-mercaptobenzothiazole desulfurase activity	skos:exactMatch	UM-BBD_reactionID:r1288		xref	0.5	
GO:0034861	benzothiazole-2-sulfonate hydrolase activity	skos:exactMatch	EC:3.13.1.-		xref	0.5	
GO:0034861	benzothiazole-2-sulfonate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1290		xref	0.5	
GO:0034862	2,6-dihydroxybenzothiazole monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1294		xref	0.5	
GO:0034863	2,4,4-trimethyl-1-pentanol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1270		xref	0.5	
GO:0034864	2,4,4-trimethylpentanal dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1275		xref	0.5	
GO:0034865	2,4,4-trimethylpentanoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r1271		xref	0.5	
GO:0034866	2,4,4-trimethylpentanoyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1276		xref	0.5	
GO:0034867	2,4,4-trimethylpent-2-enoyl-CoA hydratase activity	skos:exactMatch	UM-BBD_reactionID:r1277		xref	0.5	
GO:0034868	2,4,4-trimethyl-3-hydroxypentanoyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1273		xref	0.5	
GO:0034869	2,4,4-trimethyl-3-oxopentanoyl-CoA thioesterase activity	skos:exactMatch	UM-BBD_reactionID:r1307		xref	0.5	
GO:0034870	pinacolone 5-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r12979		xref	0.5	
GO:0034871	1-hydroxy-4,4-dimethylpentan-3-one dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1308		xref	0.5	
GO:0034872	trans-geranyl-CoA isomerase activity	skos:exactMatch	EC:5.2.1.-		xref	0.5	
GO:0034872	trans-geranyl-CoA isomerase activity	skos:exactMatch	UM-BBD_reactionID:r1310		xref	0.5	
GO:0034873	thioacetamide S-oxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1312		xref	0.5	
GO:0034874	thioacetamide S-oxide S-oxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1313		xref	0.5	
GO:0034875	caffeine oxidase activity	skos:exactMatch	EC:1.17.5.-		xref	0.5	
GO:0034875	caffeine oxidase activity	skos:exactMatch	UM-BBD_reactionID:r1321		xref	0.5	
GO:0034876	isonicotinic acid hydrazide hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1336		xref	0.5	
GO:0034877	isonicotinate dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1337		xref	0.5	
GO:0034878	2-hydroxyisonicotinate dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1338		xref	0.5	
GO:0034879	2,3,6-trihydroxyisonicotinate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r1340		xref	0.5	
GO:0034880	citrazinate dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1339		xref	0.5	
GO:0034881	citrazinate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1343		xref	0.5	
GO:0034882	cis-aconitamide amidase activity	skos:exactMatch	UM-BBD_reactionID:r1344		xref	0.5	
GO:0034885	gamma-N-formylaminovinylacetate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1350		xref	0.5	
GO:0034886	gamma-aminovinylacetate deaminase activity	skos:exactMatch	EC:3.5.99.-		xref	0.5	
GO:0034886	gamma-aminovinylacetate deaminase activity	skos:exactMatch	UM-BBD_reactionID:r1351		xref	0.5	
GO:0034888	endosulfan monooxygenase I activity	skos:exactMatch	UM-BBD_reactionID:r1382		xref	0.5	
GO:0034889	endosulfan hemisulfate sulfatase activity	skos:exactMatch	UM-BBD_reactionID:r1384		xref	0.5	
GO:0034890	endosulfan diol hydrolyase (cyclizing) activity	skos:exactMatch	UM-BBD_reactionID:r1386		xref	0.5	
GO:0034891	endosulfan diol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1388		xref	0.5	
GO:0034892	endosulfan lactone lactonase activity	skos:exactMatch	UM-BBD_reactionID:r1389		xref	0.5	
GO:0034893	N-nitrodimethylamine hydroxylase activity	skos:exactMatch	UM-BBD_reactionID:r1395		xref	0.5	
GO:0034894	4-hydroxypyridine-3-hydroxylase activity	skos:exactMatch	EC:1.14.13.-		xref	0.5	
GO:0034894	4-hydroxypyridine-3-hydroxylase activity	skos:exactMatch	UM-BBD_reactionID:r1397		xref	0.5	
GO:0034895	pyridine-3,4-diol dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034895	pyridine-3,4-diol dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1398		xref	0.5	
GO:0034896	3-formiminopyruvate hydrolase activity	skos:exactMatch	EC:3.5.99.-		xref	0.5	
GO:0034896	3-formiminopyruvate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1400		xref	0.5	
GO:0034897	4-(1-ethyl-1,4-dimethyl-pentyl)phenol monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1358		xref	0.5	
GO:0034898	hexadecyltrimethylammonium chloride monooxygenase activity	skos:exactMatch	EC:1.13.12.-		xref	0.5	
GO:0034898	hexadecyltrimethylammonium chloride monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1373		xref	0.5	
GO:0034899	trimethylamine monooxygenase activity	skos:exactMatch	EC:1.14.13.148		xref	0.5	
GO:0034899	trimethylamine monooxygenase activity	skos:exactMatch	KEGG_REACTION:R05623		xref	0.5	
GO:0034899	trimethylamine monooxygenase activity	skos:exactMatch	RHEA:31979		xref	0.5	
GO:0034899	trimethylamine monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1407		xref	0.5	
GO:0034900	3-(N-formyl)-formiminopyruvate hydrolase activity	skos:exactMatch	EC:3.5.99.-		xref	0.5	
GO:0034900	3-(N-formyl)-formiminopyruvate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1399		xref	0.5	
GO:0034901	endosulfan hydroxyether dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1411		xref	0.5	
GO:0034902	endosulfan sulfate hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1387		xref	0.5	
GO:0034903	endosulfan ether monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1413		xref	0.5	
GO:0034904	5-chloro-2-oxopent-4-enoate hydratase activity	skos:exactMatch	UM-BBD_reactionID:r1436		xref	0.5	
GO:0034905	5-chloro-4-hydroxy-2-oxopentanate aldolase activity	skos:exactMatch	EC:4.1.3.-		xref	0.5	
GO:0034905	5-chloro-4-hydroxy-2-oxopentanate aldolase activity	skos:exactMatch	UM-BBD_reactionID:r1437		xref	0.5	
GO:0034906	N-isopropylaniline 1,2-dixoxygenase activity	skos:exactMatch	EC:1.14.12.-		xref	0.5	
GO:0034906	N-isopropylaniline 1,2-dixoxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0721		xref	0.5	
GO:0034907	acetanilide 1,2-dioxygenase activity	skos:exactMatch	EC:1.14.12.-		xref	0.5	
GO:0034907	acetanilide 1,2-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0723		xref	0.5	
GO:0034908	2-chloro-N-isopropylacetanilide 1,2-dioxygenase activity	skos:exactMatch	EC:1.14.12.-		xref	0.5	
GO:0034908	2-chloro-N-isopropylacetanilide 1,2-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0724		xref	0.5	
GO:0034909	6-hydroxypseudooxynicotine dehydrogenase activity	skos:exactMatch	EC:1.5.99.14		xref	0.5	
GO:0034909	6-hydroxypseudooxynicotine dehydrogenase activity	skos:exactMatch	RHEA:34223		xref	0.5	
GO:0034909	6-hydroxypseudooxynicotine dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1441		xref	0.5	
GO:0034910	6-hydroxy-3-succinoylpyridine hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r1442		xref	0.5	
GO:0034911	phthalate 3,4-dioxygenase activity	skos:exactMatch	EC:1.14.12.-		xref	0.5	
GO:0034911	phthalate 3,4-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1444		xref	0.5	
GO:0034912	phthalate 3,4-cis-dihydrodiol dehydrogenase activity	skos:exactMatch	MetaCyc:RXN5F9-56		xref	0.5	
GO:0034912	phthalate 3,4-cis-dihydrodiol dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r1445		xref	0.5	
GO:0034914	trinitrophenol hydride denitratase activity	skos:exactMatch	EC:1.7.99.-		xref	0.5	
GO:0034914	trinitrophenol hydride denitratase activity	skos:exactMatch	UM-BBD_reactionID:r1448		xref	0.5	
GO:0034915	2-methylhexanoyl-CoA C-acetyltransferase activity	skos:exactMatch	EC:2.3.1.-		xref	0.5	
GO:0034915	2-methylhexanoyl-CoA C-acetyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r0927		xref	0.5	
GO:0034916	2-methylhexanoyl-CoA dehydrogenase activity	skos:exactMatch	EC:1.3.99.-		xref	0.5	
GO:0034916	2-methylhexanoyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r0928		xref	0.5	
GO:0034917	2-methylhex-2-enoyl-CoA hydratase activity	skos:exactMatch	UM-BBD_reactionID:r0929		xref	0.5	
GO:0034918	3-hydroxy-2-methylhexanoyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r0930		xref	0.5	
GO:0034919	butyryl-CoA 2-C-propionyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r0931		xref	0.5	
GO:0034920	pyrene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034920	pyrene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0934		xref	0.5	
GO:0034921	cis-4,5-dihydroxy-4,5-dihydropyrene dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r0935		xref	0.5	
GO:0034922	4,5-dihydroxypyrene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034922	4,5-dihydroxypyrene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0936		xref	0.5	
GO:0034923	phenanthrene-4,5-dicarboxylate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r0937		xref	0.5	
GO:0034924	cis-3,4-phenanthrenedihydrodiol-4-carboxylate dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r0940		xref	0.5	
GO:0034925	pyrene 4,5-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0941		xref	0.5	
GO:0034926	pyrene-4,5-epoxide hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r0942		xref	0.5	
GO:0034927	pyrene 1,2-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0943		xref	0.5	
GO:0034928	1-hydroxypyrene 6,7-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0946		xref	0.5	
GO:0034929	1-hydroxypyrene 7,8-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0949		xref	0.5	
GO:0034930	1-hydroxypyrene sulfotransferase activity	skos:exactMatch	UM-BBD_reactionID:r0952		xref	0.5	
GO:0034931	1-hydroxypyrene methyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r0953		xref	0.5	
GO:0034932	1-methoxypyrene 6,7-monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0954		xref	0.5	
GO:0034933	1-hydroxy-6-methoxypyrene methyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r0956		xref	0.5	
GO:0034934	phenanthrene-4-carboxylate dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034934	phenanthrene-4-carboxylate dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0939		xref	0.5	
GO:0034935	tetrachlorobenzene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034935	tetrachlorobenzene dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0957		xref	0.5	
GO:0034936	4,6-dichloro-3-methylcatechol 1,2-dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0034936	4,6-dichloro-3-methylcatechol 1,2-dioxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0959		xref	0.5	
GO:0034937	perchlorate reductase activity	skos:exactMatch	EC:1.97.1.-		xref	0.5	
GO:0034937	perchlorate reductase activity	skos:exactMatch	UM-BBD_reactionID:r0980		xref	0.5	
GO:0034938	pyrrole-2-carboxylate monooxygenase activity	skos:exactMatch	EC:1.14.14.-		xref	0.5	
GO:0034938	pyrrole-2-carboxylate monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r0968		xref	0.5	
GO:0034939	5-hydroxypyrrole-2-carboxylate tautomerase activity	skos:exactMatch	UM-BBD_reactionID:r0969		xref	0.5	
GO:0034940	5-oxo-4,5-dihydropyrrole-2-carboxylate amidase activity	skos:exactMatch	UM-BBD_reactionID:r0984		xref	0.5	
GO:0034941	pyrrole-2-carboxylate decarboxylase activity	skos:exactMatch	EC:4.1.1.93		xref	0.5	
GO:0034941	pyrrole-2-carboxylate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r0970		xref	0.5	
GO:0034942	cis-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0988		xref	0.5	
GO:0034943	trans-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0989		xref	0.5	
GO:0034944	3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA dehydrogenase activity	skos:exactMatch	UM-BBD_reactionID:r0986		xref	0.5	
GO:0034945	2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity	skos:exactMatch	EC:2.3.1.-		xref	0.5	
GO:0034945	2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity	skos:exactMatch	UM-BBD_reactionID:r0987		xref	0.5	
GO:0034946	3-isopropylbut-3-enoyl-CoA thioesterase activity	skos:exactMatch	UM-BBD_reactionID:r0994		xref	0.5	
GO:0034947	terephthalate decarboxylase activity	skos:exactMatch	UM-BBD_reactionID:r0321		xref	0.5	
GO:0034948	2,6-dihydroxypseudooxynicotine hydrolase activity	skos:exactMatch	EC:3.7.1.-		xref	0.5	
GO:0034948	2,6-dihydroxypseudooxynicotine hydrolase activity	skos:exactMatch	UM-BBD_reactionID:r0482		xref	0.5	
GO:0034949	1,1-dichloroethane reductive dehalogenase activity	skos:exactMatch	EC:1.97.1.-		xref	0.5	
GO:0034949	1,1-dichloroethane reductive dehalogenase activity	skos:exactMatch	UM-BBD_reactionID:r1008		xref	0.5	
GO:0034950	phenylboronic acid monooxygenase activity	skos:exactMatch	UM-BBD_reactionID:r1020		xref	0.5	
